NP_249478.1	PA0787	NODATA
NP_249479.1	PA0788	NODATA
YP_008719736.1	PA0788a	NODATA
NP_249480.1	PA0789	NODATA
NP_249481.1	PA0790	NODATA
NP_249482.1	PA0791	NODATA
NP_249483.1	PA0792	prpD
NP_249484.1	PA0793	NODATA
NP_249485.1	PA0794	NODATA
NP_249486.1	PA0795	prpC
NP_249487.1	PA0796	prpB
NP_249488.1	PA0797	NODATA
NP_249489.1	PA0798	pmtA
NP_249490.1	PA0799	NODATA
NP_249491.1	PA0800	NODATA
NP_249492.1	PA0801	NODATA
NP_249493.1	PA0802	NODATA
NP_249494.1	PA0803	NODATA
NP_249495.1	PA0804	NODATA
NP_249496.1	PA0805	NODATA
NP_249497.1	PA0806	NODATA
NP_249498.1	PA0807	ampDh3
NP_249499.1	PA0808	NODATA
NP_249500.1	PA0809	NODATA
NP_249501.1	PA0810	NODATA
NP_249502.1	PA0811	NODATA
NP_249503.1	PA0812	NODATA
NP_249504.1	PA0813	NODATA
NP_249505.1	PA0814	NODATA
NP_249506.1	PA0815	NODATA
NP_249507.1	PA0816	NODATA
NP_249508.1	PA0817	NODATA
NP_249509.1	PA0818	NODATA
NP_249510.1	PA0819	NODATA
NP_249511.1	PA0820	NODATA
NP_249512.1	PA0821	NODATA
NP_249514.1	PA0823	NODATA
NP_249515.1	PA0824	NODATA
NP_249516.1	PA0825	NODATA
NP_249517.1	PA0826	NODATA
NP_249518.1	PA0827	NODATA
NP_249519.1	PA0828	NODATA
NP_249520.1	PA0829	NODATA
NP_249521.1	PA0830	NODATA
NP_249522.1	PA0831	oruR
NP_249523.1	PA0832	NODATA
NP_249524.1	PA0833	NODATA
NP_249525.1	PA0834	NODATA
NP_249526.1	PA0835	pta
NP_249527.1	PA0836	ackA
NP_249528.1	PA0837	slyD
NP_249529.1	PA0838	NODATA
NP_249530.1	PA0839	NODATA
NP_249531.1	PA0840	NODATA
NP_249532.1	PA0841	NODATA
NP_249533.1	PA0842	NODATA
NP_249534.1	PA0843	plcR
NP_249535.1	PA0844	plcH
NP_249536.1	PA0845	NODATA
NP_249537.1	PA0846	NODATA
NP_249538.1	PA0847	NODATA
NP_249539.1	PA0848	NODATA
NP_249540.1	PA0849	trxB2
NP_249541.1	PA0850	NODATA
NP_249542.1	PA0851	NODATA
NP_249543.1	PA0852	cbpD
NP_249544.1	PA0853	NODATA
NP_249545.1	PA0854	fumC2
NP_249546.1	PA0855	NODATA
NP_249547.1	PA0856	NODATA
NP_249548.1	PA0857	bolA
NP_249549.1	PA0858	NODATA
NP_249550.1	PA0859	NODATA
NP_249551.1	PA0860	NODATA
NP_249552.1	PA0861	NODATA
NP_249553.1	PA0862	NODATA
NP_249554.1	PA0863	NODATA
NP_249555.1	PA0864	NODATA
NP_249556.1	PA0865	hpd
NP_249557.1	PA0866	aroP2
NP_249558.1	PA0867	mliC
NP_249559.1	PA0868	NODATA
NP_249560.1	PA0869	pbpG
NP_249561.1	PA0870	phhC
NP_249562.1	PA0871	phhB
NP_249563.1	PA0872	phhA
NP_249564.1	PA0873	phhR
NP_249565.1	PA0874	NODATA
NP_249566.1	PA0875	NODATA
NP_249567.1	PA0876	NODATA
NP_249568.1	PA0877	NODATA
NP_249569.1	PA0878	NODATA
NP_249570.1	PA0879	NODATA
NP_249571.1	PA0880	NODATA
NP_249572.1	PA0881	NODATA
NP_249573.1	PA0882	NODATA
NP_249574.1	PA0883	NODATA
NP_249575.1	PA0884	NODATA
NP_249576.1	PA0885	NODATA
NP_249577.1	PA0886	NODATA
NP_249578.1	PA0887	acsA
NP_249579.1	PA0888	aotJ
NP_249580.1	PA0889	aotQ
NP_249581.1	PA0890	aotM
NP_249582.1	PA0891	NODATA
NP_249583.1	PA0892	aotP
NP_249584.1	PA0893	argR
NP_249585.1	PA0894	NODATA
NP_249586.1	PA0895	aruC
NP_249587.1	PA0896	aruF
NP_249588.1	PA0897	aruG
NP_249589.1	PA0898	aruD
NP_249590.1	PA0899	aruB
NP_249591.1	PA0900	NODATA
NP_249592.1	PA0901	aruE
NP_249593.1	PA0902	NODATA
NP_249594.1	PA0903	alaS
NP_249595.1	PA0904	lysC
NP_249596.1	PA0905	rsmA
NP_249597.1	PA0906	NODATA
NP_249598.1	PA0907	NODATA
NP_249599.1	PA0908	NODATA
NP_249600.1	PA0909	NODATA
NP_249601.1	PA0910	NODATA
NP_249602.1	PA0911	NODATA
NP_249603.1	PA0912	NODATA
NP_249604.1	PA0913	mgtE
NP_249605.1	PA0914	NODATA
NP_249606.1	PA0915	NODATA
NP_249607.1	PA0916	NODATA
NP_249608.1	PA0917	kup
NP_249609.1	PA0918	NODATA
NP_249610.1	PA0919	NODATA
NP_249611.1	PA0920	NODATA
NP_249612.1	PA0921	NODATA
NP_249613.1	PA0922	NODATA
NP_249614.1	PA0923	dinB
NP_249615.1	PA0924	NODATA
NP_249616.1	PA0925	NODATA
NP_249617.1	PA0926	NODATA
NP_249618.1	PA0927	ldhA
NP_249619.1	PA0928	gacS
NP_249620.1	PA0929	NODATA
NP_249621.1	PA0930	NODATA
NP_249622.1	PA0931	pirA
NP_249623.1	PA0932	cysM
NP_249624.1	PA0933	ygcA
NP_249625.1	PA0934	relA
NP_249626.1	PA0935	NODATA
NP_249627.1	PA0936	lpxO2
NP_249628.1	PA0937	NODATA
NP_249629.1	PA0938	NODATA
NP_249630.1	PA0939	NODATA
NP_249631.1	PA0940	NODATA
NP_249632.1	PA0941	NODATA
NP_249633.1	PA0942	NODATA
NP_249634.1	PA0943	NODATA
NP_249635.1	PA0944	purN
NP_249636.1	PA0945	purM
NP_249637.1	PA0946	NODATA
NP_249638.1	PA0947	NODATA
NP_249639.1	PA0948	NODATA
NP_249640.1	PA0949	wrbA
NP_249641.1	PA0950	NODATA
NP_249642.1	PA0951	NODATA
YP_008719737.1	PA0951a	NODATA
NP_249643.1	PA0952	NODATA
NP_249644.1	PA0953	NODATA
NP_249645.1	PA0954	NODATA
NP_249646.1	PA0955	NODATA
NP_249647.1	PA0956	proS
NP_249648.1	PA0957	NODATA
NP_249649.1	PA0958	oprD
NP_249650.1	PA0959	NODATA
NP_249651.1	PA0960	NODATA
NP_249652.2	PA0961	NODATA
NP_249653.1	PA0962	NODATA
NP_249654.1	PA0963	aspS
NP_249655.1	PA0964	pmpR
NP_249656.1	PA0965	ruvC
NP_249657.1	PA0966	ruvA
NP_249658.1	PA0967	ruvB
NP_249659.1	PA0968	NODATA
NP_249660.1	PA0969	tolQ
NP_249661.1	PA0970	tolR
NP_249662.1	PA0971	tolA
NP_249663.1	PA0972	tolB
NP_249664.1	PA0973	oprL
NP_249665.1	PA0974	NODATA
NP_249666.1	PA0975	NODATA
NP_249667.1	PA0976	NODATA
NP_249669.1	PA0978	NODATA
NP_249670.1	PA0979	NODATA
NP_249672.1	PA0981	NODATA
NP_249673.1	PA0982	NODATA
NP_249674.1	PA0983	NODATA
NP_249675.1	PA0984	NODATA
NP_249676.1	PA0985	pyoS5
NP_249677.1	PA0986	NODATA
NP_249678.1	PA0987	NODATA
NP_249679.1	PA0988	NODATA
NP_249680.1	PA0989	NODATA
NP_249681.1	PA0990	NODATA
NP_249683.1	PA0992	cupC1
NP_249684.1	PA0993	cupC2
NP_249685.1	PA0994	cupC3
NP_249686.1	PA0995	ogt
NP_249687.1	PA0996	pqsA
NP_249688.1	PA0997	pqsB
NP_249689.1	PA0998	pqsC
NP_249690.1	PA0999	pqsD
NP_249691.1	PA1000	pqsE
NP_249692.1	PA1001	phnA
NP_249693.1	PA1002	phnB
NP_249694.1	PA1003	mvfR
NP_249695.1	PA1004	nadA
NP_249696.1	PA1005	NODATA
NP_249697.1	PA1006	NODATA
NP_249698.1	PA1007	NODATA
NP_249699.1	PA1008	bcp
NP_249700.1	PA1009	NODATA
NP_249701.1	PA1010	dapA
NP_249702.1	PA1011	NODATA
NP_249703.1	PA1012	NODATA
NP_249704.1	PA1013	purC
NP_249705.1	PA1014	NODATA
NP_249706.1	PA1015	NODATA
NP_249707.1	PA1016	NODATA
NP_249708.1	PA1017	pauA
NP_249709.1	PA1018	NODATA
NP_249710.1	PA1019	mucK
YP_008719738.1	PA1019a	NODATA
NP_249711.1	PA1020	NODATA
NP_249712.1	PA1021	NODATA
NP_249713.1	PA1022	NODATA
NP_249714.1	PA1023	NODATA
NP_249715.1	PA1024	NODATA
NP_249716.1	PA1025	NODATA
NP_249717.1	PA1026	NODATA
NP_249718.1	PA1027	NODATA
NP_249719.1	PA1028	NODATA
NP_249721.1	PA1030	NODATA
NP_249722.1	PA1031	NODATA
NP_249723.1	PA1032	quiP
NP_249724.1	PA1033	NODATA
NP_249725.1	PA1034	NODATA
NP_249726.1	PA1035	NODATA
NP_249727.1	PA1036	NODATA
NP_249728.1	PA1037	NODATA
NP_249729.1	PA1038	NODATA
NP_249730.1	PA1039	NODATA
NP_249731.1	PA1040	NODATA
NP_249732.1	PA1041	NODATA
NP_249733.1	PA1042	NODATA
NP_249734.1	PA1043	NODATA
NP_249735.1	PA1044	NODATA
NP_249736.1	PA1045	NODATA
NP_249737.1	PA1046	NODATA
NP_249738.1	PA1047	NODATA
NP_249739.1	PA1048	NODATA
NP_249740.1	PA1049	pdxH
NP_249741.1	PA1050	NODATA
NP_249742.1	PA1051	NODATA
NP_249743.1	PA1052	NODATA
YP_008719739.1	PA1052a	NODATA
NP_249744.1	PA1053	NODATA
NP_249745.1	PA1054	NODATA
NP_249746.1	PA1055	NODATA
NP_249747.1	PA1056	NODATA
NP_249748.1	PA1057	NODATA
NP_249749.1	PA1058	NODATA
NP_249750.1	PA1059	NODATA
NP_249751.1	PA1060	NODATA
NP_249752.1	PA1061	NODATA
NP_249753.1	PA1062	NODATA
NP_249754.1	PA1063	NODATA
NP_249755.1	PA1064	NODATA
NP_249756.1	PA1065	NODATA
NP_249757.1	PA1066	NODATA
NP_249758.1	PA1067	NODATA
NP_249759.1	PA1068	NODATA
NP_249760.1	PA1069	NODATA
NP_249761.1	PA1070	braG
NP_249762.1	PA1071	braF
NP_249763.1	PA1072	braE
NP_249764.1	PA1073	braD
NP_249765.1	PA1074	braC
NP_249766.1	PA1075	NODATA
NP_249767.1	PA1076	NODATA
NP_249768.1	PA1077	flgB
NP_249769.1	PA1078	flgC
NP_249770.1	PA1079	flgD
NP_249771.1	PA1080	flgE
NP_249772.1	PA1081	flgF
NP_249773.1	PA1082	flgG
NP_249774.1	PA1083	flgH
NP_249775.1	PA1084	flgI
NP_249776.1	PA1085	flgJ
NP_249777.1	PA1086	flgK
NP_249778.1	PA1087	flgL
NP_249779.1	PA1088	NODATA
NP_249780.1	PA1089	NODATA
NP_249781.1	PA1090	NODATA
NP_249782.1	PA1091	fgtA
NP_249783.1	PA1092	fliC
NP_249784.1	PA1093	NODATA
NP_249785.1	PA1094	fliD
NP_249786.1	PA1095	NODATA
NP_249787.1	PA1096	NODATA
NP_249788.1	PA1097	fleQ
NP_249789.1	PA1098	fleS
NP_249790.1	PA1099	fleR
NP_249791.1	PA1100	fliE
NP_249792.1	PA1101	fliF
NP_249793.1	PA1102	fliG
NP_249794.1	PA1103	NODATA
NP_249795.1	PA1104	fliI
NP_249796.1	PA1105	fliJ
NP_249797.1	PA1106	NODATA
NP_249798.1	PA1107	NODATA
NP_249799.1	PA1108	NODATA
NP_249800.1	PA1109	NODATA
NP_249801.1	PA1110	NODATA
NP_249802.1	PA1111	NODATA
NP_249803.1	PA1112	NODATA
YP_008719740.1	PA1112a	NODATA
YP_008719741.1	PA1112b	NODATA
NP_249804.1	PA1113	NODATA
NP_249805.1	PA1114	NODATA
NP_249806.1	PA1115	NODATA
NP_249807.1	PA1116	NODATA
NP_249808.1	PA1117	NODATA
NP_249809.1	PA1118	NODATA
NP_249810.1	PA1119	yfiB
NP_249811.1	PA1120	tpbB
NP_249812.1	PA1121	yfiR
NP_249814.1	PA1123	NODATA
NP_249815.1	PA1124	dgt
NP_249816.1	PA1125	NODATA
NP_249817.1	PA1126	NODATA
NP_249818.1	PA1127	NODATA
NP_249819.1	PA1128	NODATA
NP_249820.1	PA1129	NODATA
NP_249821.1	PA1130	rhlC
NP_249822.1	PA1131	NODATA
NP_249823.1	PA1132	NODATA
NP_249824.1	PA1133	NODATA
NP_249825.1	PA1134	NODATA
NP_249826.1	PA1135	NODATA
NP_249827.1	PA1136	NODATA
NP_249828.1	PA1137	NODATA
NP_249829.1	PA1138	NODATA
NP_249830.1	PA1139	NODATA
NP_249831.1	PA1140	NODATA
NP_249832.1	PA1141	NODATA
NP_249833.1	PA1142	NODATA
NP_249834.1	PA1143	NODATA
NP_249835.1	PA1144	NODATA
NP_249836.1	PA1145	NODATA
NP_249837.1	PA1146	NODATA
NP_249838.1	PA1147	NODATA
NP_249839.1	PA1148	toxA
NP_249840.1	PA1149	NODATA
NP_249841.1	PA1150	pys2
NP_249842.1	PA1151	imm2
NP_249844.1	PA1153	NODATA
NP_249845.1	PA1154	NODATA
NP_249846.1	PA1155	nrdB
NP_249847.1	PA1156	nrdA
NP_249848.1	PA1157	NODATA
NP_249849.1	PA1158	NODATA
NP_249850.1	PA1159	NODATA
NP_249851.1	PA1160	NODATA
NP_249852.1	PA1161	rrmA
NP_249853.1	PA1162	dapE
NP_249854.1	PA1163	ndvB
NP_249855.1	PA1164	NODATA
NP_249856.1	PA1165	pcpS
NP_249857.1	PA1166	NODATA
NP_249858.1	PA1167	NODATA
NP_249859.1	PA1168	NODATA
NP_249860.1	PA1169	NODATA
NP_249861.1	PA1170	NODATA
NP_249862.1	PA1171	NODATA
NP_249863.1	PA1172	napC
NP_249864.1	PA1173	napB
NP_249865.1	PA1174	napA
NP_249866.1	PA1175	napD
NP_249867.1	PA1176	napF
NP_249868.1	PA1177	napE
NP_249869.1	PA1178	oprH
NP_249870.1	PA1179	phoP
NP_249871.1	PA1180	phoQ
NP_249872.1	PA1181	NODATA
NP_249873.1	PA1182	NODATA
NP_249874.1	PA1183	dctA
NP_249875.1	PA1184	NODATA
NP_249876.1	PA1185	NODATA
NP_249877.1	PA1186	NODATA
NP_249878.1	PA1187	NODATA
NP_249879.1	PA1188	NODATA
NP_249880.1	PA1189	NODATA
NP_249881.1	PA1190	NODATA
NP_249882.1	PA1191	NODATA
NP_249883.1	PA1192	NODATA
NP_249884.1	PA1193	NODATA
NP_249885.1	PA1194	NODATA
NP_249886.1	PA1195	NODATA
NP_249887.1	PA1196	NODATA
NP_249888.1	PA1197	NODATA
NP_249889.1	PA1198	NODATA
NP_249890.1	PA1199	NODATA
NP_249891.1	PA1200	NODATA
NP_249892.1	PA1201	NODATA
NP_249893.1	PA1202	NODATA
NP_249894.1	PA1203	NODATA
NP_249895.1	PA1204	NODATA
NP_249896.1	PA1205	NODATA
NP_249897.1	PA1206	NODATA
NP_249898.1	PA1207	kefB
NP_249899.1	PA1208	NODATA
NP_249900.1	PA1209	NODATA
NP_249901.1	PA1210	NODATA
NP_249902.1	PA1211	NODATA
NP_249903.1	PA1212	NODATA
NP_249904.1	PA1213	NODATA
NP_249905.1	PA1214	NODATA
NP_249906.1	PA1215	NODATA
NP_249907.1	PA1216	NODATA
NP_249908.1	PA1217	NODATA
NP_249909.1	PA1218	NODATA
NP_249910.1	PA1219	NODATA
NP_249911.1	PA1220	NODATA
NP_249912.1	PA1221	NODATA
NP_249913.1	PA1222	NODATA
NP_249914.1	PA1223	NODATA
NP_249915.1	PA1224	NODATA
NP_249916.1	PA1225	NODATA
NP_249917.1	PA1226	NODATA
NP_249918.1	PA1227	NODATA
NP_249919.1	PA1228	NODATA
NP_249920.1	PA1229	NODATA
NP_249921.1	PA1230	NODATA
NP_249922.1	PA1231	NODATA
NP_249923.1	PA1232	NODATA
NP_249924.1	PA1233	NODATA
NP_249925.1	PA1234	NODATA
NP_249926.1	PA1235	NODATA
NP_249927.1	PA1236	NODATA
NP_249928.1	PA1237	NODATA
NP_249929.1	PA1238	NODATA
NP_249930.1	PA1239	NODATA
NP_249931.1	PA1240	NODATA
NP_249932.1	PA1241	NODATA
NP_249933.1	PA1242	NODATA
NP_249934.1	PA1243	NODATA
NP_249935.1	PA1244	NODATA
NP_249936.1	PA1245	NODATA
NP_249937.1	PA1246	aprD
NP_249938.1	PA1247	aprE
NP_249939.1	PA1248	aprF
NP_249940.1	PA1249	aprA
NP_249941.1	PA1250	aprI
NP_249942.1	PA1251	NODATA
NP_249943.1	PA1252	NODATA
NP_249944.1	PA1253	NODATA
NP_249945.1	PA1254	NODATA
NP_249946.1	PA1255	NODATA
NP_249947.1	PA1256	NODATA
NP_249948.1	PA1257	NODATA
NP_249949.1	PA1258	NODATA
NP_249950.1	PA1259	NODATA
NP_249951.1	PA1260	NODATA
NP_249952.1	PA1261	NODATA
NP_249953.1	PA1262	NODATA
NP_249954.1	PA1263	NODATA
NP_249955.1	PA1264	NODATA
NP_249956.1	PA1265	NODATA
NP_249957.1	PA1266	NODATA
NP_249958.1	PA1267	NODATA
NP_249959.1	PA1268	NODATA
NP_249960.1	PA1269	NODATA
NP_249961.1	PA1270	NODATA
NP_249962.1	PA1271	NODATA
NP_249963.1	PA1272	cobO
NP_249964.1	PA1273	cobB
NP_249965.1	PA1274	NODATA
NP_249966.1	PA1275	cobD
NP_249967.1	PA1276	cobC
NP_249968.1	PA1277	cobQ
NP_249969.1	PA1278	cobP
NP_249970.1	PA1279	cobU
NP_249971.1	PA1280	NODATA
NP_249972.1	PA1281	cobV
NP_249973.1	PA1282	NODATA
NP_249974.1	PA1283	NODATA
NP_249975.1	PA1284	NODATA
NP_249976.1	PA1285	NODATA
NP_249977.1	PA1286	NODATA
NP_249978.1	PA1287	NODATA
NP_249979.1	PA1288	NODATA
NP_249980.1	PA1289	NODATA
NP_249981.1	PA1290	NODATA
NP_249982.1	PA1291	NODATA
NP_249983.1	PA1292	NODATA
NP_249984.1	PA1293	NODATA
NP_249985.1	PA1294	rnd
NP_249986.1	PA1295	NODATA
NP_249987.1	PA1296	NODATA
NP_249988.1	PA1297	NODATA
NP_249989.1	PA1298	NODATA
NP_249990.1	PA1299	NODATA
NP_249991.1	PA1300	NODATA
NP_249992.1	PA1301	NODATA
NP_249993.1	PA1302	NODATA
NP_249994.1	PA1303	NODATA
NP_249995.1	PA1304	NODATA
NP_249996.1	PA1305	NODATA
NP_249997.1	PA1306	NODATA
NP_249998.1	PA1307	NODATA
NP_249999.1	PA1308	NODATA
NP_250000.1	PA1309	NODATA
NP_250001.1	PA1310	phnW
NP_250002.1	PA1311	phnX
NP_250003.1	PA1312	NODATA
NP_250004.1	PA1313	NODATA
NP_250005.1	PA1314	NODATA
NP_250006.1	PA1315	NODATA
NP_250007.1	PA1316	NODATA
NP_250008.1	PA1317	cyoA
NP_250009.1	PA1318	cyoB
NP_250010.1	PA1319	cyoC
NP_250011.1	PA1320	cyoD
NP_250012.1	PA1321	cyoE
NP_250013.1	PA1322	NODATA
NP_250014.1	PA1323	NODATA
NP_250015.1	PA1324	NODATA
NP_250016.1	PA1325	NODATA
NP_250017.1	PA1326	ilvA2
NP_250018.1	PA1327	NODATA
NP_250019.1	PA1328	NODATA
NP_250020.1	PA1329	NODATA
NP_250021.1	PA1330	NODATA
NP_250022.1	PA1331	NODATA
NP_250023.1	PA1332	NODATA
NP_250024.1	PA1333	NODATA
NP_250025.1	PA1334	NODATA
NP_250026.1	PA1335	NODATA
NP_250027.1	PA1336	NODATA
NP_250028.1	PA1337	ansB
NP_250029.1	PA1338	ggt
NP_250030.1	PA1339	NODATA
NP_250031.1	PA1340	NODATA
NP_250032.1	PA1341	NODATA
NP_250033.1	PA1342	NODATA
NP_250034.1	PA1343	NODATA
NP_250035.1	PA1344	NODATA
NP_250036.1	PA1345	NODATA
NP_250037.1	PA1346	NODATA
NP_250038.1	PA1347	NODATA
NP_250039.1	PA1348	NODATA
NP_250040.1	PA1349	NODATA
NP_250041.1	PA1350	NODATA
NP_250042.1	PA1351	NODATA
NP_250043.1	PA1352	NODATA
NP_250044.1	PA1353	NODATA
NP_250045.1	PA1354	NODATA
NP_250046.1	PA1355	NODATA
NP_250047.1	PA1356	NODATA
NP_250048.1	PA1357	NODATA
NP_250049.1	PA1358	NODATA
NP_250050.1	PA1359	NODATA
NP_250051.1	PA1360	NODATA
NP_250052.1	PA1361	NODATA
NP_250053.1	PA1362	NODATA
NP_250054.1	PA1363	NODATA
NP_250055.1	PA1364	NODATA
NP_250056.1	PA1365	NODATA
NP_250057.1	PA1366	NODATA
NP_250058.1	PA1367	NODATA
NP_250059.1	PA1368	NODATA
NP_250060.1	PA1369	NODATA
NP_250061.1	PA1370	NODATA
NP_250062.1	PA1371	NODATA
NP_250063.1	PA1372	NODATA
NP_250064.1	PA1373	fabF2
NP_250065.1	PA1374	NODATA
NP_250066.1	PA1375	pdxB
NP_250067.1	PA1376	aceK
NP_250068.1	PA1377	NODATA
NP_250069.1	PA1378	NODATA
NP_250070.1	PA1379	NODATA
NP_250071.1	PA1380	NODATA
NP_250072.1	PA1381	NODATA
NP_250073.1	PA1382	NODATA
NP_250074.1	PA1383	NODATA
NP_250075.1	PA1384	galE
NP_250076.1	PA1385	NODATA
NP_250077.1	PA1386	NODATA
NP_250078.1	PA1387	NODATA
NP_250079.1	PA1388	NODATA
NP_250080.1	PA1389	NODATA
NP_250081.1	PA1390	NODATA
NP_250082.1	PA1391	NODATA
NP_250083.1	PA1392	NODATA
NP_250084.1	PA1393	cysC
NP_250085.1	PA1394	NODATA
NP_250086.1	PA1395	NODATA
NP_250087.1	PA1396	NODATA
NP_250088.1	PA1397	NODATA
NP_250089.1	PA1398	NODATA
NP_250090.1	PA1399	NODATA
NP_250091.1	PA1400	NODATA
NP_250092.1	PA1401	NODATA
NP_250093.1	PA1402	NODATA
NP_250094.1	PA1403	NODATA
NP_250095.1	PA1404	NODATA
NP_250096.1	PA1405	NODATA
NP_250097.1	PA1406	NODATA
NP_250098.1	PA1407	NODATA
NP_250099.1	PA1408	NODATA
NP_250100.1	PA1409	aphA
NP_250101.1	PA1410	NODATA
NP_250102.1	PA1411	NODATA
NP_250103.1	PA1412	NODATA
NP_250104.1	PA1413	NODATA
NP_250105.1	PA1414	NODATA
NP_250106.1	PA1415	NODATA
NP_250107.1	PA1416	NODATA
NP_250108.1	PA1417	NODATA
NP_250109.1	PA1418	NODATA
NP_250110.1	PA1419	NODATA
NP_250111.1	PA1420	NODATA
NP_250112.1	PA1421	gbuA
NP_250113.1	PA1422	gbuR
NP_250114.1	PA1423	bdlA
NP_250115.1	PA1424	NODATA
YP_008719742.1	PA1424a	NODATA
NP_250116.1	PA1425	NODATA
YP_008719743.1	PA1428a	NODATA
NP_250119.1	PA1428	NODATA
NP_250120.1	PA1429	NODATA
NP_250121.1	PA1430	lasR
NP_250122.1	PA1431	rsaL
NP_250123.1	PA1432	lasI
NP_250124.1	PA1433	NODATA
NP_250125.1	PA1434	NODATA
NP_250126.1	PA1435	NODATA
NP_250127.1	PA1436	NODATA
NP_250128.1	PA1437	NODATA
NP_250129.1	PA1438	NODATA
NP_250130.1	PA1439	NODATA
NP_250131.1	PA1440	NODATA
NP_250132.1	PA1441	NODATA
NP_250133.1	PA1442	NODATA
NP_250134.1	PA1443	fliM
NP_250135.1	PA1444	fliN
NP_250136.1	PA1445	fliO
NP_250137.1	PA1446	fliP
NP_250138.1	PA1447	fliQ
NP_250139.1	PA1448	fliR
NP_250140.1	PA1449	flhB
NP_250141.1	PA1450	NODATA
NP_250142.1	PA1451	NODATA
NP_250143.1	PA1452	flhA
NP_250144.1	PA1453	flhF
NP_250145.1	PA1454	fleN
NP_250146.1	PA1455	fliA
NP_250147.1	PA1456	cheY
NP_250148.1	PA1457	cheZ
NP_250149.1	PA1458	NODATA
NP_250150.1	PA1459	NODATA
NP_250151.1	PA1460	motC
NP_250152.1	PA1461	motD
NP_250153.1	PA1462	NODATA
NP_250154.1	PA1463	NODATA
NP_250155.1	PA1464	NODATA
NP_250156.1	PA1465	NODATA
NP_250157.1	PA1466	NODATA
NP_250158.1	PA1467	NODATA
NP_250159.1	PA1468	NODATA
NP_250160.1	PA1469	NODATA
NP_250161.1	PA1470	NODATA
NP_250162.1	PA1471	NODATA
NP_250163.1	PA1472	NODATA
NP_250164.1	PA1473	NODATA
NP_250165.1	PA1474	NODATA
NP_250166.1	PA1475	ccmA
NP_250167.1	PA1476	ccmB
NP_250168.1	PA1477	ccmC
NP_250169.1	PA1478	NODATA
NP_250170.1	PA1479	ccmE
NP_250171.1	PA1480	ccmF
NP_250172.1	PA1481	ccmG
NP_250173.1	PA1482	ccmH
NP_250174.1	PA1483	cycH
YP_008719744.1	PA1483a	NODATA
NP_250175.1	PA1484	NODATA
NP_250176.1	PA1485	NODATA
NP_250177.1	PA1486	NODATA
NP_250178.1	PA1487	NODATA
NP_250179.1	PA1488	NODATA
NP_250180.1	PA1489	NODATA
NP_250181.1	PA1490	NODATA
NP_250182.1	PA1491	NODATA
NP_250183.1	PA1492	NODATA
NP_250184.1	PA1493	cysP
NP_250185.1	PA1494	NODATA
NP_250186.1	PA1495	NODATA
NP_250187.1	PA1496	NODATA
NP_250188.1	PA1497	NODATA
NP_250189.1	PA1498	pykF
NP_250190.1	PA1499	NODATA
NP_250191.1	PA1500	NODATA
NP_250192.1	PA1501	NODATA
NP_250193.1	PA1502	gcl
NP_250194.1	PA1503	NODATA
NP_250195.1	PA1504	NODATA
NP_250196.1	PA1505	moaA2
NP_250197.1	PA1506	NODATA
NP_250198.1	PA1507	NODATA
NP_250199.1	PA1508	NODATA
NP_250200.1	PA1509	NODATA
NP_250201.1	PA1510	NODATA
NP_250202.1	PA1511	NODATA
NP_250203.1	PA1512	hcpA
NP_250204.1	PA1513	NODATA
NP_250205.1	PA1514	NODATA
NP_250206.1	PA1515	alc
NP_250207.1	PA1516	NODATA
NP_250208.1	PA1517	NODATA
NP_250209.1	PA1518	NODATA
NP_250210.1	PA1519	NODATA
NP_250211.1	PA1520	NODATA
NP_250212.1	PA1521	NODATA
NP_250213.1	PA1522	NODATA
NP_250214.1	PA1523	xdhB
NP_250215.1	PA1524	xdhA
NP_250216.1	PA1525	alkB2
NP_250217.1	PA1526	NODATA
NP_250218.1	PA1527	NODATA
NP_250219.1	PA1528	zipA
NP_250220.1	PA1529	lig
NP_250221.1	PA1530	NODATA
NP_250222.1	PA1531	NODATA
NP_250223.1	PA1532	dnaX
NP_250224.1	PA1533	NODATA
NP_250225.1	PA1534	recR
NP_250226.1	PA1535	NODATA
NP_250227.1	PA1536	NODATA
NP_250228.1	PA1537	NODATA
NP_250229.1	PA1538	NODATA
NP_250230.1	PA1539	NODATA
NP_250231.1	PA1540	NODATA
NP_250232.1	PA1541	NODATA
NP_250233.1	PA1542	NODATA
NP_250234.1	PA1543	apt
NP_250235.1	PA1544	anr
NP_250236.1	PA1545	NODATA
NP_250237.1	PA1546	hemN
NP_250238.1	PA1547	NODATA
NP_250239.1	PA1548	NODATA
NP_250240.1	PA1549	NODATA
NP_250241.1	PA1550	NODATA
NP_250242.1	PA1551	NODATA
NP_250243.1	PA1552	ccoP1
YP_003933610.1	PA1552.1	ccoQ1
NP_250244.1	PA1553	ccoO1
NP_250245.1	PA1554	ccoN1
NP_250246.1	PA1555	ccoP2
YP_003933611.1	PA1555.1	ccoQ2
NP_250247.1	PA1556	ccoO2
NP_250248.1	PA1557	ccoN2
NP_250249.1	PA1558	NODATA
NP_250252.1	PA1561	aer
NP_250253.1	PA1562	acnA
NP_250254.1	PA1563	NODATA
NP_250255.1	PA1564	NODATA
NP_250256.1	PA1565	NODATA
NP_250257.1	PA1566	NODATA
NP_250258.1	PA1567	NODATA
NP_250259.1	PA1568	NODATA
NP_250260.1	PA1569	NODATA
NP_250261.1	PA1570	NODATA
NP_250262.1	PA1571	NODATA
