NP_215232.1	Rv0718	rpsH
NP_215233.1	Rv0719	rplF
NP_215234.1	Rv0720	rplR
NP_215235.1	Rv0721	rpsE
NP_215236.1	Rv0722	rpmD
NP_215237.1	Rv0723	rplO
NP_215238.1	Rv0724	sppA
NP_215239.1	Rv0725c	NODATA
NP_215240.1	Rv0726c	NODATA
NP_215241.1	Rv0727c	fucA
NP_215242.1	Rv0728c	serA2
NP_215243.1	Rv0729	xylB
NP_215244.1	Rv0730	NODATA
NP_215245.1	Rv0731c	NODATA
NP_215246.1	Rv0732	secY
NP_215247.1	Rv0733	adk
YP_177748.1	Rv0734	mapA
NP_215249.1	Rv0735	sigL
NP_215250.1	Rv0736	rslA
NP_215251.1	Rv0737	NODATA
NP_215252.1	Rv0738	NODATA
NP_215253.1	Rv0739	NODATA
NP_215254.1	Rv0740	NODATA
YP_177749.1	Rv0742	NODATA
NP_215257.1	Rv0743c	NODATA
NP_215258.1	Rv0744c	NODATA
NP_215259.1	Rv0745	NODATA
YP_177750.1	Rv0746	PE_PGRS9
YP_177751.1	Rv0747	PE_PGRS10
NP_215262.1	Rv0748	vapB31
NP_215263.1	Rv0749	vapC31
YP_177632.1	Rv0749A	NODATA
NP_215264.1	Rv0750	NODATA
NP_215265.1	Rv0751c	mmsB
NP_215266.1	Rv0752c	fadE9
NP_215267.1	Rv0753c	mmsA
YP_177752.1	Rv0754	PE_PGRS11
YP_177753.1	Rv0755c	PPE12
NP_215270.1	Rv0756c	NODATA
NP_215271.1	Rv0757	phoP
NP_215272.1	Rv0758	phoR
NP_215273.3	Rv0759c	NODATA
NP_215274.1	Rv0760c	NODATA
YP_177754.1	Rv0761c	adhB
NP_215276.1	Rv0762c	NODATA
NP_215277.1	Rv0763c	NODATA
NP_215278.1	Rv0764c	cyp51
NP_215279.1	Rv0765c	NODATA
NP_215280.1	Rv0766c	cyp123
NP_215281.1	Rv0767c	NODATA
NP_215282.1	Rv0768	aldA
NP_215283.1	Rv0769	NODATA
NP_215284.1	Rv0770	NODATA
NP_215285.1	Rv0771	NODATA
NP_215286.1	Rv0772	purD
NP_215287.1	Rv0773c	ggtA
NP_215288.2	Rv0774c	NODATA
NP_215289.1	Rv0775	NODATA
NP_215290.1	Rv0776c	NODATA
NP_215291.1	Rv0777	purB
NP_215292.1	Rv0778	cyp126
NP_215293.1	Rv0779c	NODATA
NP_215294.1	Rv0780	purC
NP_215297.1	Rv0783c	emrB
NP_215298.1	Rv0784	NODATA
NP_215299.1	Rv0785	NODATA
NP_215300.2	Rv0786c	NODATA
NP_215301.1	Rv0787	NODATA
YP_177755.1	Rv0787A	NODATA
NP_215303.1	Rv0788	purQ
NP_215304.1	Rv0789c	NODATA
NP_215305.1	Rv0790c	NODATA
NP_215306.1	Rv0791c	NODATA
NP_215307.1	Rv0792c	NODATA
NP_215308.1	Rv0793	NODATA
YP_177756.1	Rv0794c	NODATA
NP_215312.1	Rv0797	NODATA
NP_215313.1	Rv0798c	cfp29
NP_215314.1	Rv0799c	NODATA
NP_215315.1	Rv0800	pepC
NP_215316.1	Rv0801	NODATA
NP_215317.1	Rv0802c	NODATA
NP_215318.1	Rv0803	purL
NP_215319.1	Rv0804	NODATA
NP_215320.1	Rv0805	NODATA
NP_215321.1	Rv0806c	cpsY
NP_215322.1	Rv0807	NODATA
NP_215323.1	Rv0808	purF
NP_215324.1	Rv0809	purM
NP_215325.1	Rv0810c	NODATA
NP_215326.1	Rv0811c	NODATA
YP_177757.1	Rv0812	NODATA
NP_215328.1	Rv0813c	NODATA
NP_215329.1	Rv0814c	NODATA
NP_215330.1	Rv0815c	cysA2
NP_215331.1	Rv0816c	thiX
NP_215332.1	Rv0817c	NODATA
NP_215333.1	Rv0818	NODATA
NP_215334.1	Rv0819	mshD
NP_215335.1	Rv0820	phoT
NP_215336.1	Rv0821c	phoY2
NP_215337.1	Rv0822c	NODATA
NP_215338.1	Rv0823c	NODATA
YP_177758.1	Rv0824c	desA1
NP_215340.1	Rv0825c	NODATA
NP_215341.1	Rv0826	NODATA
NP_215342.1	Rv0827c	kmtR
NP_215343.1	Rv0828c	NODATA
NP_215345.1	Rv0830	NODATA
NP_215346.1	Rv0831c	NODATA
YP_177759.1	Rv0832	PE_PGRS12
YP_177760.1	Rv0833	PE_PGRS13
YP_177761.1	Rv0834c	PE_PGRS14
NP_215350.1	Rv0835	lpqQ
NP_215351.1	Rv0836c	NODATA
NP_215352.1	Rv0837c	NODATA
NP_215353.1	Rv0838	lpqR
NP_215354.1	Rv0839	NODATA
NP_215355.1	Rv0840c	pip
YP_177634.1	Rv0841	NODATA
NP_215357.1	Rv0842	NODATA
NP_215358.1	Rv0843	NODATA
NP_215359.1	Rv0844c	narL
NP_215360.1	Rv0845	NODATA
NP_215361.1	Rv0846c	NODATA
NP_215362.1	Rv0847	lpqS
YP_177762.1	Rv0848	cysK2
NP_215364.1	Rv0849	NODATA
NP_215366.1	Rv0851c	NODATA
NP_215367.2	Rv0852	NODATA
NP_215368.1	Rv0853c	pdc
NP_215369.1	Rv0854	NODATA
NP_215370.1	Rv0855	far
NP_215371.1	Rv0856	NODATA
NP_215372.2	Rv0857	NODATA
NP_215373.1	Rv0858c	dapC
NP_215374.1	Rv0859	NODATA
NP_215375.1	Rv0860	fadB
NP_215376.3	Rv0861c	ercc3
NP_215377.1	Rv0862c	NODATA
NP_215378.2	Rv0863	NODATA
NP_215379.1	Rv0864	moaC2
NP_215380.1	Rv0865	mog
NP_215381.1	Rv0866	moaE2
NP_215382.1	Rv0867c	rpfA
NP_215383.1	Rv0868c	moaD2
NP_215384.1	Rv0869c	moaA2
NP_215385.1	Rv0870c	NODATA
NP_215386.1	Rv0871	cspB
YP_177763.1	Rv0872c	PE_PGRS15
NP_215388.1	Rv0873	fadE10
NP_215389.1	Rv0874c	NODATA
NP_215390.1	Rv0875c	NODATA
NP_215391.1	Rv0876c	NODATA
NP_215392.1	Rv0877	NODATA
YP_177764.1	Rv0878c	PPE13
NP_215394.1	Rv0879c	NODATA
NP_215395.1	Rv0880	NODATA
NP_215396.1	Rv0881	NODATA
NP_215397.1	Rv0882	NODATA
NP_215398.1	Rv0883c	NODATA
NP_215399.1	Rv0884c	serC
NP_215400.1	Rv0885	NODATA
NP_215401.1	Rv0886	fprB
NP_215402.1	Rv0887c	NODATA
NP_215403.1	Rv0888	NODATA
NP_215404.1	Rv0889c	citA
NP_215405.1	Rv0890c	NODATA
NP_215406.1	Rv0891c	NODATA
NP_215407.1	Rv0892	NODATA
NP_215408.1	Rv0893c	NODATA
NP_215409.1	Rv0894	NODATA
NP_215410.1	Rv0895	NODATA
NP_215411.1	Rv0896	gltA2
NP_215412.1	Rv0897c	NODATA
NP_215413.1	Rv0898c	NODATA
NP_215414.1	Rv0899	arfA
NP_215415.1	Rv0900	arfB
NP_215416.1	Rv0901	arfC
NP_215417.1	Rv0902c	prrB
NP_215418.1	Rv0903c	prrA
NP_215419.1	Rv0904c	accD3
NP_215420.1	Rv0905	echA6
NP_215421.1	Rv0906	NODATA
NP_215422.1	Rv0907	NODATA
NP_215423.1	Rv0908	ctpE
NP_215424.1	Rv0909	NODATA
NP_215425.1	Rv0910	NODATA
NP_215426.1	Rv0911	NODATA
NP_215427.1	Rv0912	NODATA
NP_215428.1	Rv0913c	NODATA
NP_215429.1	Rv0914c	NODATA
YP_177765.1	Rv0915c	PPE14
YP_177766.1	Rv0916c	PE7
NP_215432.1	Rv0917	betP
NP_215433.1	Rv0918	NODATA
NP_215434.1	Rv0919	NODATA
NP_215435.1	Rv0920c	NODATA
NP_215436.1	Rv0921	NODATA
NP_215437.1	Rv0922	NODATA
NP_215438.1	Rv0923c	NODATA
YP_177767.1	Rv0924c	mntH
NP_215440.1	Rv0925c	NODATA
NP_215441.1	Rv0926c	NODATA
NP_215442.1	Rv0927c	NODATA
YP_177768.1	Rv0928	pstS3
NP_215444.1	Rv0929	pstC2
NP_215445.2	Rv0930	pstA1
NP_215446.1	Rv0931c	pknD
YP_177769.1	Rv0932c	pstS2
NP_215448.1	Rv0933	pstB
YP_177770.1	Rv0934	pstS1
YP_177771.1	Rv0935	pstC1
NP_215451.1	Rv0936	pstA2
NP_215452.1	Rv0937c	mku
NP_215453.1	Rv0938	ligD
NP_215454.1	Rv0939	NODATA
NP_215455.1	Rv0940c	NODATA
NP_215456.1	Rv0941c	NODATA
NP_215457.1	Rv0942	NODATA
NP_215458.1	Rv0943c	NODATA
NP_215459.1	Rv0944	NODATA
NP_215460.1	Rv0945	NODATA
NP_215461.1	Rv0946c	pgi
NP_215463.1	Rv0948c	NODATA
YP_177772.1	Rv0949	uvrD1
NP_215465.1	Rv0950c	NODATA
NP_215466.1	Rv0951	sucC
NP_215467.1	Rv0952	sucD
NP_215468.1	Rv0953c	NODATA
NP_215469.1	Rv0954	NODATA
NP_215470.1	Rv0955	NODATA
NP_215471.1	Rv0956	purN
NP_215472.1	Rv0957	purH
NP_215473.1	Rv0958	NODATA
NP_215474.1	Rv0959	NODATA
YP_007409620.1	Rv0959A	vapB9
NP_215475.1	Rv0960	vapC9
NP_215476.1	Rv0961	NODATA
NP_215477.1	Rv0962c	lprP
NP_215478.1	Rv0963c	NODATA
NP_215479.1	Rv0964c	NODATA
NP_215480.1	Rv0965c	NODATA
NP_215481.2	Rv0966c	NODATA
NP_215482.1	Rv0967	csoR
NP_215483.1	Rv0968	NODATA
NP_215484.3	Rv0969	ctpV
NP_215485.1	Rv0970	NODATA
NP_215486.1	Rv0971c	echA7
NP_215487.1	Rv0972c	fadE12
NP_215488.1	Rv0973c	accA2
NP_215489.1	Rv0974c	accD2
NP_215490.1	Rv0975c	fadE13
NP_215491.1	Rv0976c	NODATA
YP_177773.1	Rv0977	PE_PGRS16
YP_177774.1	Rv0978c	PE_PGRS17
NP_215494.2	Rv0979c	NODATA
YP_177635.1	Rv0979A	rpmF
YP_177775.1	Rv0980c	PE_PGRS18
NP_215496.2	Rv0981	mprA
NP_215497.1	Rv0982	mprB
NP_215498.1	Rv0983	pepD
NP_215499.1	Rv0984	moaB2
NP_215500.1	Rv0985c	mscL
NP_215501.1	Rv0986	NODATA
NP_215502.1	Rv0987	NODATA
NP_215503.1	Rv0988	NODATA
NP_215504.1	Rv0989c	grcC2
NP_215505.1	Rv0990c	NODATA
NP_215506.1	Rv0991c	NODATA
NP_215507.1	Rv0992c	NODATA
NP_215508.1	Rv0993	galU
YP_177776.1	Rv0994	moeA1
NP_215510.1	Rv0995	rimJ
NP_215511.1	Rv0996	NODATA
YP_009030028.1	Rv0997a	NODATA
NP_215512.1	Rv0997	NODATA
NP_215513.1	Rv0998	NODATA
NP_215514.1	Rv0999	NODATA
YP_177777.1	Rv1000c	NODATA
NP_215517.1	Rv1001	arcA
NP_215518.1	Rv1002c	NODATA
NP_215519.1	Rv1003	NODATA
NP_215520.1	Rv1004c	NODATA
NP_215521.1	Rv1005c	NODATA
NP_215522.1	Rv1006	NODATA
NP_215523.1	Rv1007c	metS
NP_215524.1	Rv1008	tatD
NP_215525.1	Rv1009	rpfB
NP_215526.1	Rv1010	ksgA
NP_215527.1	Rv1011	ispE
NP_215528.1	Rv1012	NODATA
NP_215529.1	Rv1013	pks16
NP_215530.1	Rv1014c	pth
NP_215531.1	Rv1015c	rplY
NP_215532.1	Rv1016c	lpqT
NP_215533.1	Rv1017c	prsA
NP_215534.1	Rv1018c	glmU
NP_215535.1	Rv1019	NODATA
NP_215536.1	Rv1020	mfd
NP_215537.1	Rv1021	NODATA
NP_215538.1	Rv1022	lpqU
NP_215539.1	Rv1023	eno
NP_215540.1	Rv1024	NODATA
NP_215541.1	Rv1025	NODATA
NP_215542.1	Rv1026	NODATA
NP_215543.1	Rv1027c	kdpE
NP_215544.1	Rv1028c	kdpD
YP_177636.1	Rv1028A	kdpF
NP_215545.1	Rv1029	kdpA
NP_215546.1	Rv1030	kdpB
NP_215547.1	Rv1031	kdpC
NP_215548.1	Rv1032c	trcS
NP_215549.1	Rv1033c	trcR
NP_215553.1	Rv1037c	esxI
NP_215554.1	Rv1038c	esxJ
YP_177778.1	Rv1039c	PPE15
YP_177779.1	Rv1040c	PE8
NP_215557.1	Rv1041c	NODATA
NP_215558.1	Rv1042c	NODATA
NP_215559.1	Rv1043c	NODATA
NP_215560.1	Rv1044	NODATA
NP_215561.1	Rv1045	NODATA
NP_215563.1	Rv1047	NODATA
NP_215564.1	Rv1048c	NODATA
NP_215565.1	Rv1049	NODATA
NP_215566.1	Rv1050	NODATA
NP_215567.1	Rv1051c	NODATA
NP_215568.1	Rv1052	NODATA
NP_215572.1	Rv1056	NODATA
NP_215573.1	Rv1057	NODATA
NP_215574.1	Rv1058	fadD14
NP_215575.1	Rv1059	NODATA
NP_215576.1	Rv1060	NODATA
NP_215577.1	Rv1061	NODATA
NP_215578.1	Rv1062	NODATA
NP_215579.1	Rv1063c	NODATA
NP_215580.1	Rv1064c	lpqV
NP_215581.1	Rv1065	NODATA
NP_215582.1	Rv1066	NODATA
YP_177780.1	Rv1067c	PE_PGRS19
YP_177781.1	Rv1068c	PE_PGRS20
NP_215585.1	Rv1069c	NODATA
NP_215586.1	Rv1070c	echA8
NP_215587.1	Rv1071c	echA9
NP_215588.1	Rv1072	NODATA
NP_215589.1	Rv1073	NODATA
NP_215590.1	Rv1074c	fadA3
NP_215591.1	Rv1075c	NODATA
NP_215592.1	Rv1076	lipU
YP_177782.1	Rv1077	cbs
NP_215594.1	Rv1078	NODATA
NP_215595.1	Rv1079	metB
NP_215596.1	Rv1080c	greA
NP_215597.1	Rv1081c	NODATA
NP_215598.1	Rv1082	mca
NP_215599.1	Rv1083	NODATA
NP_215600.1	Rv1084	NODATA
NP_215601.1	Rv1085c	NODATA
NP_215602.1	Rv1086	NODATA
YP_177783.1	Rv1087	PE_PGRS21
YP_177784.1	Rv1088	PE9
YP_009030029.1	Rv1088a	NODATA
YP_177786.1	Rv1091	PE_PGRS22
NP_215608.1	Rv1092c	coaA
YP_177787.3	Rv1093	glyA1
NP_215610.1	Rv1094	desA2
NP_215611.1	Rv1095	phoH2
NP_215612.1	Rv1096	NODATA
NP_215613.1	Rv1097c	NODATA
NP_215614.1	Rv1098c	fum
NP_215615.3	Rv1099c	glpX
NP_215616.1	Rv1100	NODATA
NP_215617.1	Rv1101c	NODATA
NP_215618.1	Rv1102c	mazF3
NP_215619.1	Rv1103c	mazE3
NP_215622.1	Rv1106c	NODATA
NP_215623.1	Rv1107c	xseB
NP_215624.1	Rv1108c	xseA
NP_215625.1	Rv1109c	NODATA
YP_177788.1	Rv1110	lytB2
NP_215627.2	Rv1111c	NODATA
NP_215628.1	Rv1112	NODATA
NP_215629.1	Rv1113	vapB32
NP_215630.1	Rv1114	vapC32
NP_215631.1	Rv1115	NODATA
NP_215632.1	Rv1116	NODATA
NP_215633.1	Rv1117	NODATA
NP_215634.1	Rv1118c	NODATA
NP_215635.1	Rv1119c	NODATA
NP_215636.1	Rv1120c	NODATA
YP_177789.1	Rv1121	zwf1
NP_215638.1	Rv1122	gnd2
NP_215639.1	Rv1123c	bpoB
NP_215640.1	Rv1124	ephC
NP_215641.1	Rv1125	NODATA
NP_215642.1	Rv1126c	NODATA
NP_215643.1	Rv1127c	ppdK
NP_215644.1	Rv1128c	NODATA
NP_215645.1	Rv1129c	NODATA
NP_215646.1	Rv1130	prpD
NP_215647.1	Rv1131	prpC
NP_215648.1	Rv1132	NODATA
NP_215649.1	Rv1133c	metE
NP_215650.1	Rv1134	NODATA
YP_177790.1	Rv1135c	PPE16
YP_009030030.1	Rv1138a	NODATA
NP_215654.1	Rv1138c	NODATA
NP_215655.1	Rv1139c	NODATA
NP_215656.1	Rv1140	NODATA
NP_215657.1	Rv1141c	echA11
NP_215658.1	Rv1142c	echA10
NP_215659.1	Rv1143	mcr
NP_215660.1	Rv1144	NODATA
NP_215661.1	Rv1145	NODATA
NP_215662.1	Rv1146	NODATA
NP_215663.1	Rv1147	NODATA
NP_215664.1	Rv1148c	NODATA
NP_215665.1	Rv1149	NODATA
NP_215667.1	Rv1151c	NODATA
NP_215668.1	Rv1152	NODATA
NP_215669.1	Rv1153c	omt
NP_215670.1	Rv1154c	NODATA
NP_215671.1	Rv1155	NODATA
YP_009030031.1	Rv1155a	NODATA
NP_215672.1	Rv1156	NODATA
NP_215673.1	Rv1157c	NODATA
NP_215674.1	Rv1158c	NODATA
NP_215675.1	Rv1159	pimE
YP_177641.1	Rv1159A	NODATA
NP_215676.1	Rv1160	mutT2
NP_215677.1	Rv1161	narG
NP_215678.1	Rv1162	narH
NP_215679.1	Rv1163	narJ
NP_215680.1	Rv1164	narI
NP_215681.1	Rv1165	typA
NP_215682.1	Rv1166	lpqW
NP_215683.1	Rv1167c	NODATA
YP_177791.1	Rv1168c	PPE17
YP_177792.1	Rv1169c	lipX
NP_215686.1	Rv1170	mshB
NP_215687.2	Rv1171	NODATA
YP_177793.1	Rv1172c	PE12
NP_215689.1	Rv1173	fbiC
NP_215690.1	Rv1174c	TB8.4
NP_215691.1	Rv1175c	fadH
NP_215692.1	Rv1176c	NODATA
NP_215693.1	Rv1177	fdxC
NP_215694.1	Rv1178	NODATA
NP_215695.1	Rv1179c	NODATA
NP_215696.1	Rv1180	pks3
NP_215697.1	Rv1181	pks4
NP_215698.1	Rv1182	papA3
NP_215699.1	Rv1183	mmpL10
NP_215700.1	Rv1184c	NODATA
NP_215701.1	Rv1185c	fadD21
NP_215702.1	Rv1186c	NODATA
NP_215703.1	Rv1187	rocA
NP_215704.1	Rv1188	NODATA
NP_215705.1	Rv1189	sigI
NP_215706.1	Rv1190	NODATA
NP_215707.1	Rv1191	NODATA
NP_215708.1	Rv1192	NODATA
NP_215709.1	Rv1193	fadD36
NP_215710.1	Rv1194c	NODATA
YP_177794.1	Rv1195	PE13
YP_177795.1	Rv1196	PPE18
NP_215713.1	Rv1197	esxK
NP_215714.1	Rv1198	esxL
NP_215715.1	Rv1199c	NODATA
NP_215716.1	Rv1200	NODATA
NP_215717.1	Rv1201c	dapD
YP_177796.1	Rv1202	dapE
NP_215719.1	Rv1203c	NODATA
NP_215720.1	Rv1204c	NODATA
NP_215721.1	Rv1205	NODATA
NP_215722.1	Rv1206	fadD6
NP_215723.1	Rv1207	folP2
NP_215724.1	Rv1208	gpgS
NP_215725.1	Rv1209	NODATA
NP_215726.1	Rv1210	tagA
NP_215727.1	Rv1211	NODATA
NP_215728.1	Rv1212c	glgA
NP_215729.1	Rv1213	glgC
YP_177797.1	Rv1214c	PE14
NP_215731.1	Rv1215c	NODATA
NP_215732.1	Rv1216c	NODATA
NP_215733.1	Rv1217c	NODATA
NP_215734.1	Rv1218c	NODATA
NP_215735.1	Rv1219c	NODATA
NP_215736.1	Rv1220c	NODATA
NP_215737.1	Rv1221	sigE
NP_215738.1	Rv1222	rseA
NP_215739.2	Rv1223	htrA
NP_215740.1	Rv1224	tatB
NP_215741.1	Rv1225c	NODATA
NP_215742.1	Rv1226c	NODATA
NP_215743.1	Rv1227c	NODATA
NP_215744.1	Rv1228	lpqX
YP_009030032.1	Rv1228a	NODATA
NP_215745.1	Rv1229c	mrp
NP_215746.1	Rv1230c	NODATA
NP_215747.1	Rv1231c	NODATA
NP_215748.1	Rv1232c	NODATA
NP_215749.1	Rv1233c	NODATA
NP_215750.1	Rv1234	NODATA
NP_215751.1	Rv1235	lpqY
NP_215752.1	Rv1236	sugA
NP_215753.1	Rv1237	sugB
NP_215754.1	Rv1238	sugC
NP_215755.1	Rv1239c	corA
NP_215756.1	Rv1240	mdh
NP_215757.1	Rv1241	vapB33
NP_215758.1	Rv1242	vapC33
YP_177798.1	Rv1243c	PE_PGRS23
NP_215760.1	Rv1244	lpqZ
NP_215761.1	Rv1245c	NODATA
NP_215762.1	Rv1246c	relE
NP_215763.1	Rv1247c	relB
NP_215764.2	Rv1248c	NODATA
NP_215765.1	Rv1249c	NODATA
NP_215766.1	Rv1250	NODATA
NP_215767.1	Rv1251c	NODATA
NP_215768.1	Rv1252c	lprE
NP_215769.1	Rv1253	deaD
NP_215770.1	Rv1254	NODATA
NP_215771.1	Rv1255c	NODATA
NP_215772.1	Rv1256c	cyp130
NP_215773.1	Rv1257c	NODATA
NP_215774.1	Rv1258c	NODATA
NP_215775.1	Rv1259	udgB
NP_215776.1	Rv1260	NODATA
NP_215777.1	Rv1261c	NODATA
NP_215778.1	Rv1262c	NODATA
NP_215779.1	Rv1263	amiB2
NP_215780.1	Rv1264	NODATA
NP_215781.1	Rv1265	NODATA
NP_215782.1	Rv1266c	pknH
NP_215783.1	Rv1267c	embR
NP_215784.1	Rv1268c	NODATA
NP_215785.1	Rv1269c	NODATA
NP_215786.1	Rv1270c	lprA
NP_215787.1	Rv1271c	NODATA
NP_215788.1	Rv1272c	NODATA
NP_215789.1	Rv1273c	NODATA
NP_215790.1	Rv1274	lprB
NP_215791.1	Rv1275	lprC
NP_215792.1	Rv1276c	NODATA
NP_215793.1	Rv1277	NODATA
NP_215794.1	Rv1278	NODATA
NP_215795.1	Rv1279	NODATA
NP_215796.1	Rv1280c	oppA
NP_215797.1	Rv1281c	oppD
NP_215798.1	Rv1282c	oppC
NP_215799.1	Rv1283c	oppB
NP_215800.1	Rv1284	canA
NP_215801.1	Rv1285	cysD
NP_215802.1	Rv1286	NODATA
NP_215803.1	Rv1287	NODATA
NP_215804.1	Rv1288	NODATA
NP_215805.1	Rv1289	NODATA
NP_215806.1	Rv1290c	NODATA
YP_177642.1	Rv1290A	NODATA
NP_215807.1	Rv1291c	NODATA
NP_215808.1	Rv1292	argS
NP_215809.1	Rv1293	lysA
NP_215810.1	Rv1294	thrA
NP_215811.1	Rv1295	thrC
NP_215812.1	Rv1296	thrB
NP_215813.1	Rv1297	rho
NP_215814.1	Rv1298	rpmE
NP_215815.1	Rv1299	prfA
NP_215816.1	Rv1300	hemK
NP_215817.1	Rv1301	NODATA
NP_215818.1	Rv1302	rfe
NP_215819.1	Rv1303	NODATA
NP_215820.1	Rv1304	atpB
NP_215821.1	Rv1305	atpE
NP_215822.1	Rv1306	atpF
NP_215823.1	Rv1307	atpH
NP_215824.1	Rv1308	atpA
NP_215825.1	Rv1309	atpG
NP_215826.1	Rv1310	atpD
NP_215827.1	Rv1311	atpC
NP_215828.1	Rv1312	NODATA
NP_215829.1	Rv1313c	NODATA
NP_215830.1	Rv1314c	NODATA
NP_215831.1	Rv1315	murA
NP_215832.1	Rv1316c	ogt
NP_215833.1	Rv1317c	alkA
NP_215834.1	Rv1318c	NODATA
NP_215835.1	Rv1319c	NODATA
NP_215836.1	Rv1320c	NODATA
NP_215837.1	Rv1321	NODATA
NP_215838.1	Rv1322	NODATA
YP_177643.1	Rv1322A	NODATA
NP_215839.1	Rv1323	fadA4
NP_215840.1	Rv1324	NODATA
YP_177799.1	Rv1325c	PE_PGRS24
NP_215842.1	Rv1326c	glgB
NP_215843.2	Rv1327c	glgE
NP_215844.1	Rv1328	glgP
NP_215845.1	Rv1329c	dinG
NP_215846.2	Rv1330c	pncB1
NP_215847.1	Rv1331	NODATA
NP_215848.1	Rv1332	NODATA
NP_215849.1	Rv1333	NODATA
NP_215850.1	Rv1334	mec
NP_215851.1	Rv1335	cysO
NP_215852.1	Rv1336	cysM
NP_215853.1	Rv1337	NODATA
NP_215854.1	Rv1338	murI
NP_215855.1	Rv1339	NODATA
NP_215856.1	Rv1340	rphA
NP_215857.1	Rv1341	NODATA
YP_177800.1	Rv1342c	NODATA
NP_215859.1	Rv1343c	lprD
NP_215860.1	Rv1344	mbtL
NP_215861.1	Rv1345	mbtM
NP_215862.1	Rv1346	mbtN
NP_215863.1	Rv1347c	mbtK
NP_215864.1	Rv1348	irtA
NP_215865.1	Rv1349	irtB
NP_215866.1	Rv1350	fabG2
NP_215867.1	Rv1351	NODATA
NP_215868.1	Rv1352	NODATA
NP_215869.1	Rv1353c	NODATA
NP_215870.1	Rv1354c	NODATA
NP_215871.1	Rv1355c	moeY
NP_215872.1	Rv1356c	NODATA
NP_215873.1	Rv1357c	NODATA
NP_215874.1	Rv1358	NODATA
NP_215875.1	Rv1359	NODATA
NP_215876.1	Rv1360	NODATA
YP_177801.1	Rv1361c	PPE19
NP_215878.1	Rv1362c	NODATA
NP_215879.1	Rv1363c	NODATA
YP_177802.1	Rv1364c	NODATA
NP_215881.1	Rv1365c	rsfA
NP_215882.1	Rv1366	NODATA
YP_004837053.2	Rv1366A	NODATA
NP_215883.1	Rv1367c	NODATA
NP_215884.1	Rv1368	lprF
NP_215887.1	Rv1371	NODATA
YP_177803.1	Rv1372	NODATA
NP_215889.1	Rv1373	NODATA
NP_215890.2	Rv1374c	NODATA
NP_215891.1	Rv1375	NODATA
NP_215892.1	Rv1376	NODATA
NP_215893.1	Rv1377c	NODATA
NP_215894.1	Rv1378c	NODATA
NP_215895.1	Rv1379	pyrR
NP_215896.1	Rv1380	pyrB
NP_215897.1	Rv1381	pyrC
NP_215898.1	Rv1382	NODATA
NP_215899.1	Rv1383	carA
YP_177804.1	Rv1384	carB
NP_215901.1	Rv1385	pyrF
YP_177805.1	Rv1386	PE15
YP_177806.1	Rv1387	PPE20
NP_215904.1	Rv1388	mihF
NP_215905.1	Rv1389	gmk
NP_215906.1	Rv1390	rpoZ
NP_215907.1	Rv1391	dfp
NP_215908.1	Rv1392	metK
NP_215909.1	Rv1393c	NODATA
YP_177807.1	Rv1394c	cyp132
YP_177808.1	Rv1395	NODATA
YP_177809.1	Rv1396c	PE_PGRS25
NP_215913.1	Rv1397c	vapC10
NP_215914.1	Rv1398c	vapB10
NP_215915.1	Rv1399c	nlhH
NP_215916.1	Rv1400c	lipI
NP_215917.1	Rv1401	NODATA
NP_215918.1	Rv1402	priA
NP_215919.1	Rv1403c	NODATA
NP_215920.1	Rv1404	NODATA
NP_215921.1	Rv1405c	NODATA
NP_215922.1	Rv1406	fmt
NP_215923.1	Rv1407	fmu
NP_215924.1	Rv1408	rpe
NP_215925.1	Rv1409	ribG
NP_215926.1	Rv1410c	NODATA
NP_215927.1	Rv1411c	lprG
NP_215928.1	Rv1412	ribC
NP_215929.1	Rv1413	NODATA
NP_215930.1	Rv1414	NODATA
NP_215931.1	Rv1415	ribA2
NP_215932.2	Rv1416	ribH
NP_215933.1	Rv1417	NODATA
NP_215934.1	Rv1418	lprH
NP_215935.1	Rv1419	NODATA
NP_215936.1	Rv1420	uvrC
NP_215937.1	Rv1421	NODATA
NP_215938.1	Rv1422	NODATA
NP_215939.1	Rv1423	whiA
NP_215940.1	Rv1424c	NODATA
NP_215941.1	Rv1425	NODATA
NP_215942.1	Rv1426c	lipO
NP_215943.1	Rv1427c	fadD12
NP_215944.1	Rv1428c	NODATA
NP_215945.1	Rv1429	NODATA
YP_177810.1	Rv1430	PE16
NP_215947.1	Rv1431	NODATA
NP_215948.1	Rv1432	NODATA
NP_215949.1	Rv1433	NODATA
NP_215950.1	Rv1434	NODATA
NP_215951.1	Rv1435c	NODATA
NP_215952.1	Rv1436	gap
NP_215953.1	Rv1437	pgk
NP_215954.1	Rv1438	tpi
NP_215955.1	Rv1439c	NODATA
NP_215956.2	Rv1440	secG
YP_177811.1	Rv1441c	PE_PGRS26
NP_215958.1	Rv1442	bisC
NP_215959.1	Rv1443c	NODATA
NP_215960.1	Rv1444c	NODATA
NP_215961.1	Rv1445c	devB
NP_215962.1	Rv1446c	opcA
NP_215963.1	Rv1447c	zwf2
NP_215964.1	Rv1448c	tal
NP_215965.1	Rv1449c	tkt
YP_177812.1	Rv1450c	PE_PGRS27
NP_215967.1	Rv1451	NODATA
YP_177813.1	Rv1452c	PE_PGRS28
NP_215969.2	Rv1453	NODATA
NP_215970.1	Rv1454c	qor
NP_215971.1	Rv1455	NODATA
NP_215972.1	Rv1456c	NODATA
