NP_415415.1	b0895	dmsB
NP_415416.1	b0896	dmsC
NP_415417.1	b0897	ycaC
NP_415418.1	b0898	ycaD
NP_415419.2	b0899	ycaM
NP_415420.1	b0900	ycaN
NP_415421.1	b0901	ycaK
NP_415422.1	b0902	pflA
NP_415423.1	b0903	pflB
NP_415424.1	b0904	focA
NP_415425.4	b0905	ycaO
NP_415426.1	b0906	ycaP
NP_415427.1	b0907	serC
NP_415428.1	b0908	aroA
NP_415429.2	b0909	ycaL
NP_415430.1	b0910	cmk
NP_415431.1	b0911	rpsA
NP_415432.1	b0912	ihfB
NP_415433.4	b0913	ycaI
NP_415434.1	b0914	msbA
NP_415435.1	b0915	lpxK
NP_415436.1	b0916	ycaQ
NP_415437.1	b0917	ycaR
NP_415438.1	b0918	kdsB
NP_415439.1	b0919	ycbJ
NP_415440.1	b0920	elyC
NP_415441.1	b0921	cmoM
NP_415442.1	b0922	mukF
NP_415443.2	b0923	mukE
NP_415444.1	b0924	mukB
NP_415445.1	b0925	ldtD
NP_415446.1	b0926	ycbK
NP_415447.1	b0927	gloC
NP_415448.1	b0928	aspC
NP_415449.1	b0929	ompF
NP_415450.1	b0930	asnS
NP_415451.1	b0931	pncB
NP_415452.1	b0932	pepN
NP_415453.1	b0933	ssuB
NP_415454.4	b0934	ssuC
NP_415455.1	b0935	ssuD
NP_415456.4	b0936	ssuA
NP_415457.1	b0937	ssuE
NP_415458.2	b0938	elfA
NP_415459.1	b0939	elfD
NP_415460.1	b0940	elfC
NP_415461.1	b0941	elfG
NP_415462.1	b0942	ycbU
NP_415463.2	b0943	ycbV
NP_415464.4	b0944	ycbF
NP_415465.1	b0945	pyrD
NP_415466.4	b0946	zapC
NP_415467.1	b0947	ycbX
NP_415468.1	b0948	rlmL
NP_415469.1	b0949	uup
NP_415470.1	b0950	pqiA
NP_415471.1	b0951	pqiB
NP_415472.2	b0952	pqiC
NP_415473.1	b0953	rmf
NP_415474.1	b0954	fabA
NP_415475.1	b0955	ycbZ
NP_415476.1	b0956	matP
NP_415477.1	b0957	ompA
NP_415478.1	b0958	sulA
NP_415479.1	b0959	sxy
NP_415480.2	b0960	yccS
NP_415481.1	b0961	yccF
NP_415482.1	b0962	helD
NP_415483.2	b0963	mgsA
NP_415484.1	b0964	yccT
NP_415485.4	b0965	yccU
NP_415486.4	b0966	hspQ
NP_415487.4	b0967	rlmI
NP_415488.1	b0968	yccX
NP_415489.4	b0969	tusE
NP_415490.1	b0970	yccA
NP_415491.1	b0972	hyaA
NP_415492.1	b0973	hyaB
NP_415493.1	b0974	hyaC
NP_415494.1	b0975	hyaD
NP_415495.1	b0976	hyaE
NP_415496.1	b0977	hyaF
NP_415497.1	b0978	appC
NP_415498.1	b0979	appB
YP_001165313.1	b4592	appX
NP_415500.1	b0980	appA
NP_415501.1	b0981	etk
NP_415502.4	b0982	etp
NP_415503.1	b0983	gfcE
NP_415504.1	b0984	gfcD
NP_415505.1	b0985	gfcC
NP_415506.1	b0986	gfcB
NP_415507.2	b0987	gfcA
YP_588445.1	b4516	insA-4
NP_415508.1	b0988	insB-4
NP_415509.1	b0989	cspH
NP_415510.1	b0990	cspG
YP_009518761.1	b4723	ymcF
NP_415511.1	b0991	ymcE
YP_588446.1	b4517	gnsA
NP_415512.1	b0992	yccM
NP_415513.2	b0993	torS
NP_415514.1	b0994	torT
NP_415515.1	b0995	torR
NP_415516.1	b0996	torC
NP_415517.1	b0997	torA
NP_415518.1	b0998	torD
NP_415519.1	b0999	cbpM
NP_415520.1	b1000	cbpA
NP_415521.1	b1001	yccE
NP_415522.1	b1002	agp
NP_415523.1	b1003	yccJ
NP_415524.1	b1004	wrbA
NP_415525.2	b4518	ymdF
NP_415526.4	b1006	rutG
NP_415527.4	b1007	rutF
NP_415528.1	b1008	rutE
NP_415529.1	b1009	rutD
NP_415530.1	b1010	rutC
NP_415531.2	b1011	rutB
NP_415532.3	b1012	rutA
NP_415533.1	b1013	rutR
NP_415534.1	b1014	putA
YP_009518762.1	b4737	ymdG
NP_415535.1	b1015	putP
NP_415537.1	b1018	efeO
NP_415538.1	b1019	efeB
NP_415539.1	b1020	phoH
NP_415540.1	b1021	pgaD
NP_415541.1	b1022	pgaC
NP_415542.1	b1023	pgaB
NP_415543.1	b1024	pgaA
NP_415544.1	b1025	dgcT
NP_415545.1	b1026	insF-4
NP_415546.2	b1027	insE-4
NP_415548.1	b1029	ycdU
NP_415551.2	b1033	ghrA
NP_415552.1	b1034	ycdX
NP_415553.1	b1035	ycdY
NP_415554.4	b1036	ycdZ
NP_415555.1	b1037	csgG
NP_415556.1	b1038	csgF
NP_415557.1	b1039	csgE
NP_415558.1	b1040	csgD
NP_415559.1	b1041	csgB
NP_415560.1	b1042	csgA
NP_415561.1	b1043	csgC
NP_415562.1	b1044	ymdA
NP_415563.1	b1045	ymdB
NP_415564.2	b1046	clsC
NP_415565.1	b1047	opgC
NP_415566.1	b1048	opgG
NP_415567.1	b1049	opgH
NP_415568.1	b1050	yceK
NP_415569.4	b1051	msyB
NP_415571.1	b1053	mdtG
NP_415572.1	b1054	lpxL
NP_415573.1	b1055	yceA
NP_415574.1	b1056	yceI
NP_415575.1	b1057	yceJ
NP_415576.1	b1058	yceO
NP_415577.1	b1059	solA
NP_415578.3	b1060	bssS
NP_415579.1	b1061	dinI
NP_415580.1	b1062	pyrC
NP_415581.1	b1063	yceB
NP_415582.1	b1064	grxB
NP_415583.4	b1065	mdtH
NP_415584.1	b1066	rimJ
NP_415585.1	b1067	yceH
NP_415586.1	b1068	yceM
NP_415587.1	b1069	murJ
NP_415588.1	b1070	flgN
NP_415589.1	b1071	flgM
NP_415590.1	b1072	flgA
NP_415591.1	b1073	flgB
NP_415592.1	b1074	flgC
NP_415593.1	b1075	flgD
NP_415594.1	b1076	flgE
NP_415595.1	b1077	flgF
NP_415596.1	b1078	flgG
NP_415597.1	b1079	flgH
NP_415598.3	b1080	flgI
NP_415599.1	b1081	flgJ
NP_415600.1	b1082	flgK
NP_415601.1	b1083	flgL
NP_415602.1	b1084	rne
NP_415603.2	b1085	yceQ
NP_415604.1	b1086	rluC
NP_415605.2	b1087	yceF
NP_415606.1	b1088	yceD
NP_415607.1	b1089	rpmF
NP_415608.2	b1090	plsX
NP_415609.1	b1091	fabH
NP_415610.1	b1092	fabD
NP_415611.1	b1093	fabG
NP_415612.1	b1094	acpP
NP_415613.1	b1095	fabF
NP_415614.1	b1096	pabC
NP_415615.1	b1097	mltG
NP_415616.1	b1098	tmk
NP_415617.1	b1099	holB
NP_415618.1	b1100	ycfH
NP_415619.1	b1101	ptsG
NP_415620.1	b1102	fhuE
NP_415621.3	b1103	hinT
NP_415622.1	b1104	ycfL
NP_415623.1	b1105	lpoB
NP_415624.1	b1106	thiK
NP_415625.1	b1107	nagZ
NP_415626.4	b1108	ycfP
NP_415627.1	b1109	ndh
NP_415628.1	b1110	ycfJ
NP_415629.4	b1111	comR
NP_415630.1	b1112	bhsA
NP_415631.1	b1113	ldtC
NP_415632.1	b1114	mfd
NP_415633.1	b1115	ycfT
NP_415634.1	b1116	lolC
NP_415635.4	b1117	lolD
NP_415636.1	b1118	lolE
NP_415637.1	b1119	nagK
NP_415638.3	b1120	cobB
NP_415639.1	b1121	ycfZ
NP_415640.2	b1122	ymfA
NP_415641.1	b1123	potD
NP_415642.1	b1124	potC
NP_415643.3	b1125	potB
NP_415644.1	b1126	potA
NP_415645.1	b1127	pepT
NP_415646.4	b1128	roxA
NP_415647.1	b1129	phoQ
NP_415648.1	b1130	phoP
NP_415649.1	b1131	purB
NP_415650.1	b1132	hflD
NP_415651.4	b1133	mnmA
NP_415652.1	b1134	nudJ
NP_415653.4	b1135	rluE
NP_415654.1	b1136	icd
NP_415655.1	b1137	ymfD
NP_415656.1	b1138	ymfE
NP_415657.1	b1139	lit
NP_415658.1	b1140	intE
NP_415659.1	b1141	xisE
YP_009518763.1	b1142	ymfH
NP_415661.2	b1143	ymfI
NP_415662.2	b1144	ymfJ
NP_415663.1	b1145	ymfK
NP_415664.2	b1146	ymfT
NP_415665.2	b1147	ymfL
NP_415666.1	b1148	ymfM
YP_009518764.1	b1149	ymfN
NP_415668.1	b1150	ymfR
YP_009518765.1	b1151	beeE
NP_415671.1	b1153	ymfQ
NP_415672.1	b1154	ycfK
NP_415673.1	b1155	tfaP
NP_415674.1	b1156	tfaE
NP_415676.1	b1158	pinE
NP_415677.1	b1159	mcrA
NP_415678.1	b1160	iraM
YP_009518766.1	b4738	ymgK
YP_009518767.1	b4739	ymgL
NP_415679.1	b1161	ycgX
NP_415680.1	b1162	bluR
NP_415681.1	b1163	bluF
NP_415682.1	b1164	ycgZ
NP_415683.1	b1165	ymgA
NP_415684.1	b1166	ariR
NP_415685.1	b1167	ymgC
NP_415686.2	b1168	pdeG
YP_588447.1	b4520	ymgF
NP_415689.2	b1171	ymgD
NP_415690.5	b1172	ymgG
YP_001165314.1	b4593	ymgI
YP_001165315.1	b4594	ymgJ
NP_415692.1	b1174	minE
NP_415693.1	b1175	minD
NP_415694.1	b1176	minC
NP_415695.1	b1177	ycgJ
NP_415696.1	b1178	pliG
NP_415697.5	b1179	ycgL
NP_415698.1	b1180	ycgM
NP_415699.5	b1181	ycgN
NP_415700.4	b1182	hlyE
NP_415701.1	b1183	umuD
NP_415702.1	b1184	umuC
NP_415703.3	b1185	dsbB
NP_415704.1	b1186	nhaB
NP_415705.1	b1187	fadR
NP_415706.1	b1188	ycgB
NP_415707.1	b1189	dadA
NP_415708.1	b1190	dadX
YP_009518768.1	b4740	ymgM
NP_415709.2	b1191	cvrA
NP_415710.1	b1192	ldcA
NP_415711.2	b1193	emtA
NP_415712.1	b1194	ycgR
NP_415713.1	b1195	ymgE
NP_415714.1	b1196	ycgY
NP_415715.1	b1197	treA
NP_415716.4	b1198	dhaM
NP_415717.1	b1199	dhaL
NP_415718.6	b1200	dhaK
NP_415719.2	b1201	dhaR
NP_415720.1	b1202	ycgV
NP_415721.1	b1203	ychF
NP_415722.1	b1204	pth
NP_415723.1	b1205	ychH
NP_415724.2	b1206	dauA
NP_415725.1	b1207	prs
NP_415726.1	b1208	ispE
NP_415727.1	b1209	lolB
NP_415728.1	b1210	hemA
NP_415729.1	b1211	prfA
NP_415730.1	b1212	prmC
NP_415731.1	b1213	ychQ
NP_415732.1	b1214	ychA
NP_415733.1	b1215	kdsA
YP_025297.1	b4419	ldrA
YP_025298.1	b4421	ldrB
YP_025299.1	b4423	ldrC
NP_415734.1	b1216	chaA
NP_415735.1	b1217	chaB
NP_415736.2	b1218	chaC
NP_415737.1	b1219	ychN
NP_415738.2	b1220	ychO
NP_415739.1	b1221	narL
NP_415740.1	b1222	narX
NP_415741.1	b1223	narK
NP_415742.1	b1224	narG
NP_415743.1	b1225	narH
NP_415744.1	b1226	narJ
NP_415745.1	b1227	narI
YP_009518769.1	b1228	ychS
NP_415747.2	b1229	tpr
NP_415748.1	b1232	purU
NP_415749.1	b1233	ychJ
NP_415750.2	b1234	rssA
NP_415751.1	b1235	rssB
NP_415752.1	b1236	galU
NP_415753.1	b1237	hns
NP_415754.1	b1238	tdk
NP_415757.1	b1241	adhE
NP_415758.1	b1242	ychE
YP_009518770.1	b4711	insH21
NP_415759.1	b1243	oppA
NP_415760.1	b1244	oppB
NP_415761.1	b1245	oppC
YP_025300.1	b1246	oppD
NP_415763.1	b1247	oppF
NP_415764.4	b1248	yciU
NP_415765.1	b1249	clsA
YP_001165316.1	b4595	yciY
NP_415766.1	b1250	kch
NP_415767.2	b1251	yciI
NP_415768.1	b1252	tonB
NP_415769.1	b1253	yciA
NP_415770.1	b1254	yciB
NP_415771.1	b1255	yciC
NP_415772.1	b1256	ompW
NP_415773.1	b1257	yciE
NP_415774.1	b1258	yciF
NP_415775.4	b1259	yciG
NP_415776.1	b1260	trpA
NP_415777.1	b1261	trpB
NP_415778.3	b1262	trpC
NP_415779.1	b1263	trpD
NP_415780.1	b1264	trpE
NP_415781.1	b1265	trpL
NP_415782.1	b1266	yciV
NP_415783.6	b1267	yciO
NP_415784.1	b1268	yciQ
NP_415785.1	b1269	rluB
NP_415786.1	b1270	btuR
NP_415787.1	b1271	yciK
NP_415788.1	b1272	sohB
NP_415789.1	b1273	yciN
NP_415790.1	b1274	topA
NP_415791.1	b1275	cysB
YP_588449.2	b4522	ymiA
YP_588450.2	b4523	yciX
YP_009518771.1	b4741	ymiC
NP_415792.1	b1276	acnA
NP_415793.1	b1277	ribA
NP_415794.1	b1278	pgpB
NP_415795.1	b1279	lapA
NP_415796.1	b1280	lapB
NP_415797.1	b1281	pyrF
NP_415798.2	b1282	yciH
NP_415799.1	b1283	osmB
NP_415800.1	b1284	yciT
YP_001165317.1	b4596	yciZ
NP_415801.1	b1285	pdeR
YP_002791239.1	b4672	ymiB
NP_415802.1	b1286	rnb
NP_415803.2	b1287	yciW
NP_415804.1	b1288	fabI
NP_415805.1	b1289	ycjD
NP_415806.1	b1290	sapF
NP_415807.1	b1291	sapD
NP_415808.1	b1292	sapC
NP_415809.1	b1293	sapB
NP_415810.1	b1294	sapA
NP_415811.1	b1295	ymjA
NP_415812.4	b1296	puuP
YP_009518772.1	b4742	ymjE
NP_415813.4	b1297	puuA
NP_415814.4	b1298	puuD
NP_415815.1	b1299	puuR
NP_415816.1	b1300	puuC
NP_415817.1	b1301	puuB
NP_415818.1	b1302	puuE
NP_415819.4	b1303	pspF
NP_415820.1	b1304	pspA
NP_415821.1	b1305	pspB
NP_415822.1	b1306	pspC
NP_415823.1	b1307	pspD
NP_415824.1	b1308	pspE
NP_415825.4	b1309	ycjM
NP_415826.1	b1310	ycjN
NP_415827.1	b1311	ycjO
NP_415828.1	b1312	ycjP
NP_415829.1	b1313	ycjQ
NP_415830.2	b1314	ycjR
NP_415831.1	b1315	ycjS
NP_415832.1	b1316	ycjT
NP_415833.1	b1317	ycjU
NP_415835.1	b1319	ompG
NP_415836.1	b1320	ycjW
NP_415837.1	b1321	ycjX
NP_415838.1	b1322	ycjF
NP_415839.1	b1323	tyrR
NP_415840.1	b1324	tpx
NP_415841.4	b1325	ycjG
NP_415842.2	b1326	mpaA
YP_009518773.1	b4525	ymjC
YP_009518774.1	b4673	ymjD
NP_415843.2	b1327	ycjY
NP_415844.1	b1328	pgrR
NP_415845.2	b1329	mppA
NP_415846.1	b1330	ynaI
NP_415847.1	b1331	insH-4
NP_415848.1	b1332	ynaJ
NP_415849.1	b1333	uspE
NP_415850.1	b1334	fnr
NP_415851.1	b1335	ogt
NP_415852.2	b1336	abgT
NP_415853.1	b1337	abgB
NP_415854.4	b1338	abgA
NP_415855.1	b1339	abgR
NP_415856.1	b1340	smrA
NP_415857.2	b1341	dgcM
NP_415858.1	b1342	zntB
YP_009518775.1	b4743	ynaL
NP_415859.1	b1343	dbpA
NP_415860.1	b1344	ttcA
NP_415861.1	b1345	intR
NP_415862.4	b1346	xisR
NP_415863.1	b1347	rcbA
NP_415864.1	b1348	ralR
NP_415865.1	b1349	recT
NP_415866.1	b1350	recE
NP_415867.1	b1351	racC
YP_588451.1	b4526	ydaE
NP_415869.2	b1352	kilR
NP_415870.4	b1353	sieB
NP_415872.2	b4527	ydaF
NP_415873.2	b1355	ydaG
NP_415874.1	b1356	racR
NP_415875.1	b1357	ydaS
NP_415876.1	b1358	ydaT
NP_415877.1	b1359	ydaU
NP_415878.1	b1360	ydaV
YP_009518776.1	b1361	ydaW
YP_588452.1	b4528	rzoR
NP_415881.1	b1363	trkG
NP_415883.1	b1365	ynaK
YP_009518777.1	b1366	ydaY
YP_009518778.1	b1368	ynaA
NP_415888.1	b1370	insH-5
NP_415890.2	b1372	stfR
NP_415891.1	b1373	tfaR
NP_415892.1	b1374	pinR
NP_415893.2	b1375	ynaE
YP_009518779.1	b4744	ynaM
NP_415894.4	b1376	uspF
NP_415895.1	b1377	ompN
NP_415896.1	b1378	ydbK
YP_588453.1	b4529	ydbJ
NP_415897.1	b1379	hslJ
NP_415898.1	b1380	ldhA
NP_415899.1	b1381	ydbH
NP_415900.1	b1382	ynbE
NP_415901.2	b1383	ydbL
NP_415902.1	b1384	feaR
NP_415903.4	b1385	feaB
NP_415904.3	b1386	tynA
NP_415905.1	b1387	paaZ
NP_415906.1	b1388	paaA
NP_415907.1	b1389	paaB
NP_415908.1	b1390	paaC
NP_415909.4	b1391	paaD
NP_415910.1	b1392	paaE
NP_415911.1	b1393	paaF
NP_415912.1	b1394	paaG
NP_415913.1	b1395	paaH
NP_415914.1	b1396	paaI
NP_415915.1	b1397	paaJ
NP_415916.1	b1398	paaK
NP_415917.1	b1399	paaX
NP_415918.1	b1400	paaY
YP_002791240.1	b4674	ynbG
NP_415920.1	b1402	insD-2
NP_415921.2	b1403	insC-2
NP_415922.1	b1404	insI-2
NP_415924.1	b1406	pdxI
NP_415925.2	b1407	ydbD
NP_415926.4	b1408	ynbA
NP_415927.1	b1409	ynbB
NP_415928.1	b1410	ynbC
NP_415929.1	b1411	ynbD
NP_415930.1	b1412	azoR
NP_415931.4	b1413	hrpA
NP_415932.1	b1414	ydcF
NP_415933.1	b1415	aldA
NP_415935.2	b1418	cybB
NP_415936.1	b1419	ydcA
YP_025301.1	b4428	hokB
NP_415937.1	b1420	mokB
NP_415938.1	b1421	trg
NP_415939.2	b1422	ydcI
NP_415940.1	b1423	ydcJ
NP_415941.5	b1424	opgD
NP_415943.4	b1426	ydcH
NP_415944.1	b1427	rimL
NP_415945.1	b1428	ydcK
NP_415946.1	b1429	tehA
NP_415947.1	b1430	tehB
NP_415948.1	b1431	ydcL
NP_415949.2	b1432	insQ
NP_415950.4	b1433	ydcO
NP_415951.1	b1434	sutR
NP_415952.2	b1435	rlhA
NP_415953.1	b1436	yncJ
NP_415954.2	b4532	hicA
NP_415955.2	b1438	hicB
NP_415956.1	b1439	ydcR
NP_415957.1	b1440	ydcS
NP_415958.1	b1441	ydcT
NP_415959.1	b1442	ydcU
NP_415960.1	b1443	ydcV
NP_415961.1	b1444	patD
YP_001165318.1	b4598	yncL
NP_415962.2	b1445	ortT
NP_415963.1	b1446	ydcY
NP_415964.1	b1447	ydcZ
NP_415965.1	b1448	mnaT
NP_415966.6	b1449	curA
NP_415967.2	b1450	mcbR
NP_415968.1	b1451	yncD
NP_415969.1	b1452	yncE
NP_415970.4	b1453	ansP
NP_415971.1	b1454	yncG
NP_415972.1	b1455	yncH
NP_415974.1	b1457	ydcD
YP_009518780.1	b4745	yncO
NP_415977.1	b1460	ydcC
NP_415978.1	b1461	pptA
NP_415979.2	b1462	yddH
NP_415980.1	b1463	nhoA
NP_415981.1	b1464	yddE
NP_415982.1	b1465	narV
NP_415983.1	b1466	narW
NP_415984.1	b1467	narY
NP_415985.1	b1468	narZ
NP_415986.1	b1469	narU
YP_009518781.1	b1471	yddK
YP_009518782.1	b1472	yddL
NP_415990.5	b1473	yddG
NP_415991.1	b1474	fdnG
NP_415992.1	b1475	fdnH
NP_415993.1	b1476	fdnI
NP_415994.4	b1477	yddM
NP_415995.4	b1478	adhP
NP_415996.2	b1479	maeA
NP_415997.1	b1480	sra
NP_415998.4	b1481	bdm
NP_415999.1	b1482	osmC
NP_416000.1	b1483	ddpF
NP_416001.1	b1484	ddpD
NP_416002.1	b1485	ddpC
NP_416003.1	b1486	ddpB
NP_416004.1	b1487	ddpA
NP_416005.1	b1488	ddpX
NP_416006.4	b1489	dosP
NP_416007.3	b1490	dosC
YP_009518783.1	b4746	yddY
NP_416008.1	b1491	yddW
NP_416009.1	b1492	gadC
NP_416010.1	b1493	gadB
NP_416011.1	b1494	pqqL
NP_416012.1	b1495	yddB
NP_416013.1	b1496	yddA
YP_009518784.1	b4747	yneP
NP_416014.4	b1497	ydeM
NP_416015.2	b1498	ydeN
NP_416016.1	b1499	ydeO
NP_416017.1	b1500	safA
NP_416018.1	b1501	ydeP
NP_416019.1	b1502	ydeQ
NP_416020.1	b1503	ydeR
NP_416021.1	b1504	ydeS
YP_009518785.1	b1505	ydeT
NP_416024.1	b1507	hipA
NP_416025.1	b1508	hipB
NP_416028.3	b1511	lsrK
NP_416029.1	b1512	lsrR
NP_416030.1	b1513	lsrA
NP_416031.1	b1514	lsrC
NP_416032.1	b1515	lsrD
NP_416033.1	b1516	lsrB
NP_416034.1	b1517	lsrF
NP_416035.1	b1518	lsrG
NP_416036.1	b1519	tam
NP_416037.2	b1520	yneE
YP_025302.1	b1521	uxaB
NP_416039.1	b1522	dgcF
NP_416040.1	b1523	yneG
NP_416041.1	b1524	glsB
NP_416042.2	b1525	sad
NP_416043.1	b1526	yneJ
NP_416044.1	b1527	yneK
NP_416045.1	b1528	ydeA
NP_416046.1	b1529	marC
NP_416047.4	b1530	marR
NP_416048.2	b1531	marA
NP_416049.1	b1532	marB
NP_416050.4	b1533	eamA
NP_416051.1	b1534	ydeE
YP_001165319.1	b4599	mgtS
NP_416052.1	b1535	dgcZ
NP_416054.1	b1536	ydeI
NP_416055.1	b1537	ydeJ
NP_416056.1	b1538	dcp
NP_416057.1	b1539	ydfG
NP_416058.1	b1540	ydfH
NP_416059.1	b1541	ydfZ
NP_416060.1	b1542	ydfI
YP_009518786.1	b1543	ydfJ
YP_009518787.1	b4748	ynfT
NP_416062.2	b1544	ydfK
NP_416063.1	b1545	pinQ
NP_416064.1	b1546	tfaQ
NP_416065.1	b1547	ydfN
YP_009518788.1	b1548	nohA
YP_588454.1	b4533	ynfO
NP_416067.2	b1549	ydfO
NP_416068.2	b1550	gnsB
NP_416069.2	b1551	ynfN
YP_009518789.1	b4749	ynfR
YP_009518790.1	b4724	ynfQ
NP_416070.1	b1552	cspI
NP_416071.1	b1553	rzpQ
YP_002791241.1	b4689	rzoQ
NP_416072.1	b1554	rrrQ
NP_416073.1	b1555	ydfR
NP_416074.4	b1556	essQ
NP_416075.1	b1557	cspB
NP_416076.1	b1558	cspF
YP_009518791.1	b4750	ynfS
NP_416077.4	b1559	ydfT
NP_416078.4	b1560	ydfU
NP_416079.1	b1561	rem
NP_416080.1	b1562	hokD
NP_416081.1	b1563	relE
NP_416082.1	b1564	relB
NP_416083.1	b1565	ydfV
NP_416084.1	b1566	flxA
YP_009518792.1	b1567	ydfW
YP_009518793.1	b1568	ydfX
NP_416087.1	b1569	dicC
NP_416088.1	b1570	dicA
NP_416089.1	b1571	ydfA
NP_416090.2	b1572	ydfB
NP_416091.1	b1573	ydfC
NP_416092.1	b1575	dicB
NP_416093.1	b1576	ydfD
YP_009518794.1	b4534	ynfP
NP_416097.1	b1580	rspB
NP_416098.1	b1581	rspA
NP_416099.1	b1582	ynfA
NP_416100.1	b1583	ynfB
NP_416101.1	b1584	speG
NP_416102.2	b1585	ynfC
NP_416103.2	b1586	ynfD
NP_416104.1	b1587	ynfE
NP_416105.4	b1588	ynfF
NP_416106.1	b1589	ynfG
NP_416107.1	b1590	ynfH
NP_416108.2	b1591	dmsD
NP_416109.2	b1592	clcB
NP_416110.4	b1593	ynfK
NP_416111.1	b1594	mlc
NP_416112.1	b1595	ynfL
NP_416113.1	b1596	ynfM
NP_416114.2	b1597	asr
YP_001165320.1	b4601	ydgU
NP_416115.1	b1598	ydgD
NP_416116.1	b1599	mdtI
NP_416117.1	b1600	mdtJ
NP_416118.1	b1601	tqsA
NP_416119.1	b1602	pntB
NP_416120.1	b1603	pntA
NP_416121.1	b1604	ydgH
NP_416122.1	b1605	ydgI
NP_416123.1	b1606	folM
NP_416124.1	b1607	ydgC
NP_416125.2	b1608	rstA
NP_416126.1	b1609	rstB
NP_416127.1	b1610	tus
NP_416128.1	b1611	fumC
NP_416129.1	b1612	fumA
NP_416130.3	b1613	manA
NP_416131.1	b1614	ydgA
NP_416132.2	b1615	uidC
NP_416133.1	b1616	uidB
NP_416134.1	b1617	uidA
NP_416135.1	b1618	uidR
NP_416136.1	b1619	hdhA
NP_416137.1	b1620	malI
NP_416138.1	b1621	malX
NP_416139.1	b1622	malY
NP_416140.1	b1623	add
NP_416141.4	b1624	ydgJ
YP_025303.1	b4409	blr
NP_416142.1	b1625	cnu
NP_416143.2	b1626	ydgK
NP_416144.1	b1627	rsxA
NP_416145.1	b1628	rsxB
NP_416146.1	b1629	rsxC
NP_416147.1	b1630	rsxD
NP_416148.1	b1631	rsxG
NP_416149.1	b1632	rsxE
NP_416150.1	b1633	nth
NP_416151.1	b1634	dtpA
NP_416152.1	b1635	gstA
NP_416153.1	b1636	pdxY
NP_416154.1	b1637	tyrS
NP_416155.1	b1638	pdxH
NP_416156.4	b1639	mliC
NP_416157.1	b1640	anmK
YP_025304.1	b1641	slyB
NP_416159.2	b1642	slyA
NP_416160.1	b1643	ydhI
NP_416161.4	b1644	ydhJ
NP_416162.1	b1645	ydhK
NP_416163.1	b1646	sodC
YP_025305.1	b1647	ydhF
NP_416165.2	b1648	ydhL
NP_416166.3	b1649	nemR
NP_416167.1	b1650	nemA
NP_416168.1	b1651	gloA
NP_416169.1	b1652	rnt
NP_416170.1	b1653	lhr
NP_416171.1	b1654	grxD
NP_416172.1	b1655	mepH
NP_416173.1	b1656	sodB
NP_416174.1	b1657	ydhP
YP_001165321.1	b4602	ynhF
NP_416175.1	b1658	purR
NP_416176.1	b1659	ydhB
YP_025306.1	b1660	ydhC
NP_416178.1	b1661	cfa
NP_416179.1	b1662	ribC
YP_025307.1	b1663	mdtK
NP_416181.1	b1664	ydhQ
NP_416182.1	b1667	ydhR
NP_416183.1	b1668	ydhS
NP_416184.1	b1669	ydhT
NP_416185.1	b1670	ydhU
NP_416186.4	b1671	ydhX
NP_416187.1	b1672	ydhW
NP_416188.1	b1673	ydhV
NP_416189.1	b1674	ydhY
NP_416190.1	b1675	fumD
NP_416191.1	b1676	pykF
NP_416192.1	b1677	lpp
NP_416193.1	b1678	ldtE
NP_416194.1	b1679	sufE
NP_416195.1	b1680	sufS
NP_416196.1	b1681	sufD
NP_416197.1	b1682	sufC
NP_416198.2	b1683	sufB
NP_416199.1	b1684	sufA
NP_416200.2	b1685	ydiH
NP_416201.1	b1686	menI
NP_416202.1	b1687	ydiJ
NP_416203.1	b1688	ydiK
NP_416204.2	b1689	ydiL
NP_416205.1	b1690	ydiM
NP_416206.6	b1691	ydiN
NP_416207.1	b1692	ydiB
NP_416208.1	b1693	aroD
NP_416209.1	b1694	ydiF
NP_416210.4	b1695	ydiO
NP_416211.1	b1696	ydiP
NP_416212.1	b1697	ydiQ
NP_416213.1	b1698	ydiR
NP_416214.1	b1699	ydiS
NP_416215.1	b1700	ydiT
NP_416216.5	b1701	fadK
NP_416217.1	b1702	ppsA
NP_416218.1	b1703	ppsR
NP_416219.1	b1704	aroH
NP_416220.1	b1705	ydiE
NP_416221.1	b1706	ydiU
NP_416222.1	b1707	ydiV
NP_416223.1	b1708	nlpC
NP_416224.1	b1709	btuD
NP_416225.1	b1710	btuE
NP_416226.1	b1711	btuC
NP_416227.1	b1712	ihfA
NP_416228.1	b1713	pheT
NP_416229.1	b1714	pheS
NP_416230.1	b1715	pheM
NP_416231.1	b1716	rplT
NP_416232.3	b1717	rpmI
NP_416233.1	b1718	infC
NP_416234.1	b1719	thrS
YP_588455.2	b4535	yniD
NP_416236.1	b1722	ydiY
NP_416237.3	b1723	pfkB
NP_416238.1	b1724	ydiZ
NP_416239.1	b1725	yniA
NP_416240.1	b1726	yniB
NP_416241.1	b1727	hxpB
NP_416242.6	b1728	ydjM
NP_416243.1	b1729	tcyP
NP_416244.2	b1730	ydjO
NP_416245.2	b1731	cedA
YP_025308.1	b1732	katE
NP_416247.1	b1733	chbG
NP_416248.1	b1734	chbF
NP_416249.1	b1735	chbR
NP_416250.1	b1736	chbA
NP_416251.1	b1737	chbC
NP_416252.1	b1738	chbB
NP_416253.1	b1739	osmE
NP_416254.1	b1740	nadE
